title,address,city,state,postal_code,price,facts and features,real estate provider,url
House for sale,28 Erie Pl,Nutley,NJ,07110,"$389,000","3 bds , 2 ba , 1,499 sqft",,https://www.zillow.com/homedetails/28-Erie-Pl-Nutley-NJ-07110/38721906_zpid/
House for sale,228 Cranberry Rd,Farmingdale,NJ,07727,"$299,999","4 bds , 2 ba , 1,824 sqft",,https://www.zillow.com/homedetails/228-Cranberry-Rd-Farmingdale-NJ-07727/39276033_zpid/
House for sale,906 Beach Blvd,Forked River,NJ,08731,"$189,900","3 bds , 3 ba , 2,280 sqft",,https://www.zillow.com/homedetails/906-Beach-Blvd-Forked-River-NJ-08731/39621700_zpid/
House for sale,219 Tilford Rd,Somerdale,NJ,08083,"$52,500","4 bds , 2 ba , 1,570 sqft",,https://www.zillow.com/homedetails/219-Tilford-Rd-Somerdale-NJ-08083/38254025_zpid/
House for sale,309 Lewis St,Somerset,NJ,08873,"$359,900","5 bds , 3 ba , 2,150 sqft",,https://www.zillow.com/homedetails/309-Lewis-St-Somerset-NJ-08873/39874386_zpid/
House for sale,1 Northbrae Dr,BOONTON,NJ,07005,"$435,000","4 bds , 3 ba , 2,258 sqft",,https://www.zillow.com/homedetails/1-Northbrae-Dr-Boonton-NJ-07005/39497441_zpid/
Townhouse for sale,158 Dezenzo Ln,West Orange,NJ,07052,"$379,000","3 bds , 3 ba , 1,724 sqft",,https://www.zillow.com/homedetails/158-Dezenzo-Ln-West-Orange-NJ-07052/38746528_zpid/
House for sale,10 Mockingbird Dr,COLTS NECK,NJ,07722,"$3,999,000","6 bds , 9 ba , 11,000 sqft",,https://www.zillow.com/homedetails/10-Mockingbird-Dr-Colts-Neck-NJ-07722/92343958_zpid/
House for sale,81 Jefferson Ave,Maplewood,NJ,07040,"$775,000","4 bds , 3 ba , 2,753 sqft",,https://www.zillow.com/homedetails/81-Jefferson-Ave-Maplewood-NJ-07040/52633303_zpid/
House for sale,65 Claremont Ave,Bloomfield,NJ,07003,"$399,000","3 bds , 2 ba , 1,800 sqft",Prominent Properties Sotheby's International Realty,https://www.zillow.com/homedetails/65-Claremont-Ave-Bloomfield-NJ-07003/38636022_zpid/
House for sale,1004 W 6th St # 06,Plainfield,NJ,07063,"$339,900","4 bds , 2 ba , 2,050 sqft",,https://www.zillow.com/homedetails/1004-W-6th-St-06-Plainfield-NJ-07063/2089724094_zpid/
House for sale,449 Farley Ave,Scotch Plains,NJ,07076,"$440,000","4 bds , 3 ba , 2,485 sqft",Coldwell Banker Residential Brokerage - Westfield East Office,https://www.zillow.com/homedetails/449-Farley-Ave-Scotch-Plains-NJ-07076/40051593_zpid/
House for sale,48 Clover Hill Ln,COLTS NECK,NJ,07722,"$649,000","4 bds , 3 ba , 2,500 sqft",,https://www.zillow.com/homedetails/48-Clover-Hill-Ln-Colts-Neck-NJ-07722/39229059_zpid/
House for sale,2414 E Edgar Rd,LINDEN,NJ,07036,"$224,900","3 bds , 2 ba , 619 sqft",Better Homes and Gardens Real Estate Elite,https://www.zillow.com/homedetails/2414-E-Edgar-Rd-Linden-NJ-07036/40019912_zpid/
House for sale,92 Liberty St,Bloomfield,NJ,07003,"$350,224","5 bds , 2 ba , 1,659 sqft",Coldwell Banker Residential Brokerage - West Essex Regional,https://www.zillow.com/homedetails/92-Liberty-St-Bloomfield-NJ-07003/38630289_zpid/
House for sale,412 Highland Ave,Montclair,NJ,07043,"$759,000","5 bds , 4 ba , 3,458 sqft",Prominent Properties Sotheby's International Realty,https://www.zillow.com/homedetails/412-Highland-Ave-Montclair-NJ-07043/38680981_zpid/
For sale by owner,37 Knollwood Ave,Madison,NJ,07940,"$549,900","3 bds , 3 ba , 1,873 sqft",,https://www.zillow.com/homedetails/37-Knollwood-Ave-Madison-NJ-07940/39437989_zpid/
House for sale,126 Northfield Rd,PARSIPPANY,NJ,07054,"$448,700","4 bds , 2 ba , 2,064 sqft",,https://www.zillow.com/homedetails/126-Northfield-Rd-Parsippany-NJ-07054/39473202_zpid/
House for sale,27 Chestnut Dr,COLTS NECK,NJ,07722,"$769,000","5 bds , 5 ba , 4,941 sqft",Heritage House Sotheby's International Realty,https://www.zillow.com/homedetails/27-Chestnut-Dr-Colts-Neck-NJ-07722/39229574_zpid/
Foreclosure,412 Jouet St,Roselle,NJ,07203,"$145,000","4 bds , 2 ba , 1,383 sqft",ERA Queen City Realty,https://www.zillow.com/homedetails/412-Jouet-St-Roselle-NJ-07203/40044077_zpid/
House for sale,113 Apple St,Tinton Falls,NJ,07724,"$359,000","4 bds , 2 ba , 1,885 sqft",,https://www.zillow.com/homedetails/113-Apple-St-Tinton-Falls-NJ-07724/39374300_zpid/
House for sale,5 Eldridge Ave,Middletown,NJ,07748,"$479,999","4 bds , 2 ba , 1,678 sqft",,https://www.zillow.com/homedetails/5-Eldridge-Ave-Middletown-NJ-07748/39323418_zpid/
House for sale,3 Evergreen Ln,Burlington,NJ,08016,"$88,400","3 bds , 2 ba , 1,284 sqft",,https://www.zillow.com/homedetails/3-Evergreen-Ln-Burlington-NJ-08016/38108022_zpid/
House for sale,50 Capri Dr,Brick,NJ,08723,"$269,900","3 bds , 2 ba , 1,620 sqft",CENTURY 21 Lawrence Realty,https://www.zillow.com/homedetails/50-Capri-Dr-Brick-NJ-08723/39546287_zpid/
